"accession_id","cof"
"DH_1",1
"DH_2",0
"DH_3",1
"DH_4",0
"DH_5",1
"DH_6",1
"DH_7",0
"DH_8",1
"DH_9",0
"DH_10",0
"DH_11",0
"DH_12",0
"DH_13",0
"DH_14",0
"DH_15",1
"DH_16",1
"DH_17",1
"DH_18",1
"DH_19",1
"DH_20",1
"DH_21",0
"DH_22",1
"DH_23",1
"DH_24",1
"DH_25",0
"DH_26",1
"DH_27",1
"DH_28",1
"DH_29",0
"DH_30",1
"DH_31",1
"DH_32",1
"DH_33",0
"DH_34",1
"DH_35",0
"DH_36",0
"DH_37",1
"DH_38",1
"DH_39",1
"DH_40",1
"DH_41",1
"DH_42",1
"DH_43",1
"DH_44",1
"DH_45",1
"DH_46",0
"DH_47",1
"DH_48",1
"DH_49",1
"DH_50",1
"DH_51",1
"DH_52",1
"DH_53",1
"DH_54",1
"DH_55",0
"DH_56",0
"DH_57",1
"DH_58",1
"DH_59",1
"DH_60",1
"DH_61",1
"DH_62",1
"DH_63",1
"DH_64",0
"DH_65",0
"DH_66",1
"DH_67",1
"DH_68",1
"DH_69",1
"DH_70",1
"DH_71",1
"DH_72",1
"DH_73",0
"DH_74",1
"DH_75",0
"DH_76",1
"DH_77",0
"DH_78",1
"DH_79",0
"DH_80",1
"DH_81",0
"DH_82",1
"DH_83",1
"DH_84",1
"DH_85",0
"DH_86",0
"DH_87",1
"DH_88",1
"DH_89",0
"DH_90",1
"DH_91",0
"DH_92",1
"DH_93",1
"DH_94",1
"DH_95",1
"DH_96",1
"DH_97",0
"DH_98",0
"DH_99",1
"DH_100",1
